,0,1,2,3,4,5,6,7,8,9,10
617,1618,(2006),电影,碟中谍3 Mission: Impossible III ,J·J·艾布拉姆斯,汤姆·克鲁斯 / 菲利普·塞默·霍夫曼 / 米歇尔·莫纳汉 / 乔纳森·莱斯·梅耶斯 / 李美琪 / 凯丽·拉塞尔 / 西蒙·佩吉 / 劳伦斯·菲什伯恩,动作 / 惊悚 / 冒险,美国 / 德国,高清中字,2006-07-20(中国大陆) / 2006-05-05(美国),豆瓣：7.2 
618,1619,(2011),电影,碟中谍4 Mission: Impossible - Ghost Protocol ,布拉德·伯德,汤姆·克鲁斯 / 杰瑞米·雷纳 / 西蒙·佩吉 / 宝拉·巴顿 / 乔什·哈洛威 / 迈克尔·恩奎斯特 / 亚尼·卡普 / 蕾雅·赛杜 / 弗拉基米尔·马什科夫 / 文·瑞姆斯,动作 / 惊悚 / 犯罪 / 冒险,美国,高清中字,2012-01-28(中国大陆) / 2011-12-21(美国),豆瓣：8.3 
619,1620,(2013),电视剧,总理和我 총리와 나 ,李素妍,李凡秀 / 林允儿 / 蔡贞安 / 李敏豪 / 尹施允 / 柳镇 / 李汉威 / 尹海英 / 李英范 / 崔德文 / 全敏书 / 李道贤,剧情 / 爱情,韩国,17集已完结,2013-12-09,豆瓣：6.4 
620,1621,(2015),电视剧,老婆大人是80后 ,刘进,李小冉 / 杜淳 / 张嘉译 / 于明加 / 张鲁一 / 王维维 / 王唯伊 / 王博谷 / 关晓彤 / 吴冕 / 李光洁 / 朱锐 / 汤镇业 / 刘孜 / 林保怡 / 王骁 / 张译 / 郝平 / 佟晨洁 / 康磊 / 郑晓东,剧情 / 爱情,中国大陆,41集已完结,2015-12-23(中国大陆),豆瓣：6.4 
621,1622,(2001),电影,我的老婆是大佬 조폭 마누라 ,赵珍奎,崔民秀 / 李应敬 / 申恩庆 / 朴相勉 / 安在模 / 崔恩珠,喜剧 / 动作 / 爱情,韩国,高清中字,2001-09-28(韩国),豆瓣：6.4 
622,1623,(2003),电影,我的老婆是大佬2 Jopok manura 2: Dolaon jeonseol ,Heung-sun Jeong / 郑多顺,申恩庆 / 朴俊奎 / 李元宗 / 金仁权 / 章子怡,喜剧 / 动作 / 犯罪,韩国,高清中字,2003-09-05,豆瓣：6.1 
623,1624,(2006),电影,我的老婆是大佬3 조폭 마누라 3 ,赵珍奎,舒淇 / 李凡秀 / 崔民秀 / 玄英,剧情 / 喜剧 / 动作,韩国 / 中国大陆,高清中字,2006-12-28(韩国),豆瓣：6.0 
624,1625,(1996),午夜,伊波拉病毒 ,邱礼涛,黄秋生 / 成奎安,恐怖 / 剧情,香港,高清,1996-06-15,豆瓣：5.3 
625,1626,(2015),电影,尸体派对 コープスパーティー ,山田雅史,生驹里奈 / 池岡亮介 / 前田希美 / ジュン / 喜多陽子 / 美紗玲奈 / 諒太郎 / 松浦爱弓 / 金山一彦,,日本,高清中字,2015-08-01(日本),豆瓣：4.7 
626,1627,(2015),午夜,同班同学 同班同學 ,陆以心,郭議芯 / 麥芷誼 / 廖子妤 / 邵音音 / 王宗尧 / 苍井空 / 謝爕雋 / 蔡洁 / 卢惠光,剧情 / 喜剧 / 爱情,香港,高清,2015-10-29(香港),豆瓣：4.8 
627,1628,(2002),电影,午夜凶铃(美版) The Ring ,戈尔·维宾斯基,娜奥米·沃茨 / 马丁·亨德森 / David Dorfman,悬疑 / 恐怖,美国 / 日本,高清中字,2002-11-14,豆瓣：6.3 
628,1629,(2005),电影,午夜凶铃2(美版) The Ring Two ,中田秀夫,娜奥米·沃茨 / 西蒙·贝克 / David Dorfman / 伊丽莎白·帕金斯 / 盖瑞·科尔 / 茜茜·斯派塞克 / 瑞恩·莫里曼 / 艾米丽·万凯普 / 凯莉·欧沃顿 / 詹姆斯·勒斯库 / 黛维·切斯 / 凯莉·斯泰堡丝 / 库珀·索恩顿 / M,悬疑 / 恐怖,美国,高清中字,2005-04-07,豆瓣：6.0 
629,1630,(2007),电影,七擒七纵七色狼 七擒七縱七色狼 ,钟晴 / 钟澍佳,王祖藍 / 孟瑶,剧情 / 喜剧,香港,高清国语,2007-09-26,豆瓣：3.9 
630,1631,(2010),电影,127小时 127 Hours ,丹尼·博伊尔,詹姆斯·弗兰科 / 丽兹·卡潘 / 凯特·玛拉 / 爱波·塔布琳 / 克蕾曼丝·波西 / 特里特·威廉斯 / 凯特·伯顿 / 达林·绍瑟姆 / 彼得·约书亚·赫尔 / 肖恩·博特,剧情 / 惊悚 / 传记 / 冒险,美国 / 英国,高清中字,2010-11-05(美国),豆瓣：8.1 
631,1632,(2016),音乐,天佑 -- 未来 - 向凝 ,向凝,向凝,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-02,豆瓣：2.4 
632,1633,(2016),音乐,繁星点点 - 小小呵 ,小小呵,小小呵,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-02,豆瓣：2.2 
633,1634,(2016),音乐,再见只是陌生人 - 萌小仙 ,萌小仙,萌小仙,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-02,豆瓣：9.8 
634,1635,(2016),音乐,Fun the night - 小小芯儿 ,小小芯儿,小小芯儿,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-02,豆瓣：5.7 
635,1636,(2015),电影,卡罗尔 Carol ,托德·海因斯,凯特·布兰切特 / 鲁妮·玛拉 / 莎拉·保罗森 / 凯尔·钱德勒 / 科里·迈克尔·史密斯 / 凯瑞·布朗斯腾 / 约翰·马加罗 / 杰克·莱西 / 布兰卡·卡马乔,剧情 / 爱情 / 同性,英国 / 美国,高清中字,2015-05-17(戛纳电影节) / 2015-11-27(英国) / 2015-11-20(美国),豆瓣：8.6 
636,1637,(2015),电影,丹麦女孩 The Danish Girl ,汤姆·霍珀,埃迪·雷德梅恩 / 艾丽西亚·维坎德 / 安布尔·赫德 / 马提亚斯·修奈尔  / 本·卫肖 / 埃默拉尔德·芬内尔 / 皮普·托伦斯 / Tusse Silberg / Claus Bue / Richard Dixon,剧情 / 爱情 / 传记,英国 / 德国 / 美国,高清中字,2015-11-27(美国) / 2015-09-05(威尼斯电影节),豆瓣：8.0 
637,1638,(2015),综合,2015MBC演艺大赏 ,MBC,MBC,综艺 / 娱乐,韩国,1集已完结,2015-12-29,豆瓣：5.6 
638,1639,(2012),电影,生化危机：诅咒 バイオハザード ダムネーション ,神谷诚,马修·默瑟 / Dave Wittenberg / 柯特奈·泰勒 / Val Tasso / 罗宾·萨奇斯 / Wendee Lee / Salli Saffioti,动作 / 科幻 / 动画 / 惊悚 / 恐怖,日本,高清中字,2012-09-25(美国DVD发行) / 2012-10-27(日本),豆瓣：7.6 
639,1640,(2016),福利,【福利】新年里的黑丝大长腿 ,天纵高洁,天纵高洁,虎牙 / 福利 / 美女 / 搞笑,大陆中国,虎牙,2016-01-02,豆瓣：5.2 
640,1641,(2015),电影,今天的恋爱 오늘의 연애 ,朴珍杓,李昇基 / 文彩元 / 李瑞镇 / 郑俊英,喜剧 / 爱情,韩国,高清中字,2015-01-14(韩国),豆瓣：6.0 
641,1642,(2015),电影,终极救援 Extraction ,史蒂芬·C·米勒,吉娜·卡拉诺 / 布鲁斯·威利斯 / 凯南·鲁兹 / Nick Loeb,惊悚,美国,高清中字,2015,豆瓣：3.7 
642,1643,(2016),电影,神探夏洛克 Sherlock: The Abominable Bride ,道格拉斯·麦金农,本尼迪克特·康伯巴奇 / 马丁·弗瑞曼 / 鲁珀特·格雷夫斯 / 阿曼达·阿宾顿 / 乔纳森·阿里斯 / 露·布瑞丽 / 安德鲁·斯科特 / 娜塔莎·奥基弗 / 尤娜·斯塔布斯,剧情 / 悬疑 / 犯罪,英国,高清中字,2016-01-04(中国大陆) / 2016-01-01(英国/美国),豆瓣：8.8 
643,1644,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
644,1645,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
645,1646,(2012),电影,勇敢传说 Brave ,马克∙安德鲁斯 / 布兰达∙查普曼 / 史蒂夫·普切尔,艾玛·汤普森 / 凯莉·麦克唐纳 / 凯文·麦克基德 / 朱丽·沃特斯 / 比利·康诺利 / 克雷格·费格森 / 罗彼·考特拉尼 / 约翰·拉岑贝格,喜剧 / 动作 / 动画 / 家庭 / 奇幻 / 冒险,美国,高清中字,2012-06-19(中国大陆) / 2012-06-10(西雅图电影节) / 2012-06-22(美国),豆瓣：7.4 
646,1647,(2010),电影,魔发奇缘 Tangled ,内森·格雷诺 / 拜伦·霍华德,曼迪·摩尔 / 扎克瑞·莱维 / 唐纳·墨菲 / 朗·普尔曼 / 德莱尼·罗斯·斯坦 / 迈克·康纳·盖尼 / 杰弗里·塔伯 / 布拉德·加内特 / 保罗·F·汤普金斯 / 理查德·基尔,喜剧 / 爱情 / 动画 / 歌舞 / 奇幻,美国,高清中字,2010-11-24(美国),豆瓣：8.1 
647,1648,(2006),电影,当幸福来敲门 The Pursuit of Happyness ,加布里尔·穆奇诺,威尔·史密斯 / 贾登·史密斯 / 坦迪·牛顿 / 布莱恩·豪威  / 詹姆斯·凯伦 / 丹·卡斯泰兰尼塔 / 柯特·富勒 / 塔卡尤·费舍尔,剧情 / 家庭 / 传记,美国,高清中字,2008-01-17(中国大陆) / 2006-12-15(美国),豆瓣：8.9 
648,1649,(2015),电视剧,纸牌屋 第三季 House of Cards Season 3 ,约翰·大卫·科尔斯 / 詹姆斯·弗雷 / Tucker Gates / 约翰·达尔 / 罗宾·怀特 / 阿格涅丝卡·霍兰,凯文·史派西 / 罗宾·怀特 / 莫莉·帕克 / 迈克尔·凯利 / 雷切尔·布罗斯纳安 / 杰妮·阿特金森 / 内森·达罗 / 康斯坦斯·齐默 / 德里克·塞西尔 / 拉斯·米克尔森 / 伊丽莎白·玛维尔,剧情 / 惊悚,美国,13集已完结,2015-02-27(美国),豆瓣：8.4 
649,1650,(2009),电影,末日病毒 Carriers ,亚历克斯·帕斯特尔 / 大卫·帕斯特尔,卢·泰勒·普奇 / 克里斯·派恩 / 派珀·佩拉博 / 艾米丽·万凯普 / 克里斯托弗·米洛尼,剧情 / 惊悚 / 灾难,美国,高清中字,2009-08-18,豆瓣：6.4 
650,1651,(2015),动漫,龙珠超 ドラゴンボール超（スーパー） ,地冈公俊,野泽雅子 / 堀川亮 / 田中真弓 / 山寺宏一 / 森田成一 / 绿川光 / 草尾毅 / 鹤弘美 / 古川登志夫 / 渡边菜生子 / 皆口裕子 / 石冢运升 / 盐屋浩三 / 佐藤正治,喜剧 / 动作 / 动画 / 惊悚 / 奇幻 / 冒险,日本,131集已完结,2015-07-05,豆瓣：8.1 
651,1652,(2015),电影,三城记 ,张婉婷,刘青云 / 汤唯 / 秦海璐 / 井柏然 / 黄觉 / 金燕玲 / 李建义 / 焦刚 / 陈欣健,剧情 / 爱情,中国大陆 / 香港,高清,2015-08-27(中国大陆),豆瓣：6.1 
652,1653,(2015),电影,百团大战 ,宁海强 / 张玉中,唐国强 / 王伍福 / 陶泽如 / 刘之冰 / 印小天 / 吴越 / 宋运成 / 赵晓明 / 平田康之 / 大村波彦 / 邓超,历史 / 战争,中国大陆,高清,2015-08-28(中国大陆),豆瓣：4.4 
653,1654,(2011),电视剧,权力的游戏 第一季 Game of Thrones Season 1 ,戴维·贝尼奥夫 / D·B·威斯,伊萨克·亨普斯特德-怀特 / 查尔斯·丹斯 / 约翰·C·布莱德利 / 罗恩·多纳基 / 伊恩·麦克尔希尼 / 肖恩·宾 / 米歇尔·费尔利 / 艾米莉亚·克拉克 / 伊恩·格雷 / 基特·哈灵顿 / 尼古拉·科斯特-瓦尔道,剧情 / 奇幻 / 冒险,美国 / 英国,10集已完结,2011-04-17(美国),豆瓣：9.3 
654,1655,(2012),电视剧,权力的游戏  第二季 Game of Thrones Season 2 ,Alan Taylor,麦茜·威廉姆斯 / 艾米莉亚·克拉克 / 理查德·麦登 / 伊萨克·亨普斯特德-怀特 / 斯蒂芬·迪兰 / 彼特·丁克拉奇 / 汉娜·穆雷 / 露丝·莱斯利 / 苏菲·特纳 / 查尔斯·丹斯 / 约瑟夫·戴浦西 / 娜塔丽·特纳,剧情 / 奇幻 / 冒险,美国 / 英国,10集已完结,2012-04-01(美国),豆瓣：9.4 
655,1656,(2013),电视剧,权力的游戏 第三季 Game of Thrones Season 3 ,丹尼尔·米纳汉,麦茜·威廉姆斯 / 艾米莉亚·克拉克 / 理查德·麦登 / 伊萨克·亨普斯特德-怀特 / 斯蒂芬·迪兰 / 彼特·丁克拉奇 / 尼古拉·科斯特-瓦尔道 / 杰克·格里森 / 基特·哈灵顿 / 苏菲·特纳 / 托马斯·布罗迪-桑斯特 / 约瑟夫·戴浦西 /,剧情 / 奇幻 / 冒险,美国 / 英国,10集已完结,2013-03-31(美国),豆瓣：9.4 
656,1657,(2014),电视剧,权力的游戏 第四季 Game of Thrones Season 4 ,艾利克斯·格雷夫斯,彼特·丁克拉奇 / 尼古拉·科斯特-瓦尔道 / 琳娜·海蒂 / 艾米莉亚·克拉克 / 基特·哈灵顿 / 查尔斯·丹斯 / 娜塔莉·多默尔 / 杰克·格里森 / 苏菲·特纳 / 麦茜·威廉姆斯 / 约翰·C·布莱德利 / 伊萨克·亨普斯特德-怀特 / 露丝·,剧情 / 奇幻 / 冒险,美国 / 英国,10集已完结,2014-04-06(美国),豆瓣：9.6 
657,1658,(2015),电视剧,权力的游戏 第五季 Game of Thrones Season 5 ,Michael Slovis / 马克·米罗 / 杰雷米·波德斯瓦 / Miguel Sapochnik / 大卫·努特尔,艾米莉亚·克拉克 / 彼特·丁克拉奇 / 基特·哈灵顿 / 琳娜·海蒂 / 尼古拉·科斯特-瓦尔道 / 麦茜·威廉姆斯 / 苏菲·特纳 / 娜塔莉·多默尔 / 艾丹·吉伦 / 斯蒂芬·迪兰 / 约翰·C·布莱德利 / 娜塔莉·伊曼纽尔 / 格温多兰·克里斯,剧情 / 奇幻 / 冒险,美国,10集已完结,2015-04-12(美国),豆瓣：9.1 
658,1659,(2015),电影,紫霞 ,苗述,徐洁儿 / 袁晓超 / 刘承俊 / 洪天照 / 刘永健 / 肖红 / 谭赫 / 周小飞,爱情 / 奇幻,中国大陆,高清,2015-12-11(中国大陆),豆瓣：2.3 
659,1660,(2014),电视剧,末日孤舰 第一季 The Last Ship Season 1 ,乔纳森·莫斯托,埃里克·迪恩 / 罗娜·迈特拉 / 亚当·鲍德温,剧情 / 动作 / 科幻,美国,10集已完结,2014-06-22(美国),豆瓣：7.7 
660,1661,(2015),电视剧,末日孤舰 第二季 The Last Ship Season 2 ,乔纳森·莫斯托,埃里克·迪恩 / 亚当·鲍德温 / 罗娜·迈特拉,剧情 / 动作 / 科幻,美国,13集已完结,2015-06-21(美国),豆瓣：8.4 
661,1662,(1998),午夜,玉蒲团Ⅲ官人我要 ,张敏,杨嘉玲 / 徐锦江 / 钟真,情色 / 古装,香港,高清,1998-04-23,豆瓣：4.3 
662,1663,(2016),电影,情趣体验师 ,李巨涛,宫海滨 / 胡悦 / 刘颺,网络 / 喜剧,中国大陆,高清,2016-01-02,豆瓣：5.3 
663,1664,(2014),电影,[五毛钱特效]百慕大异兽 bermuda tentacles ,,特雷弗·多诺万 / 琳达·汉密尔顿 / Mya ...Lt. Plumber,动作 / 科幻 / 恐怖 / 灾难,美国,高清中字,2014-09-22,豆瓣：3.2 
664,1665,(2016),音乐,想你的365天 - 菲儿 ,菲儿,菲儿,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-04,豆瓣：6.2 
665,1666,(2016),音乐,女人的选择 - 卓宝宝 ,卓宝宝,卓宝宝,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-04,豆瓣：1.4 
666,1667,(2016),音乐,一凌饮酒醉 - 一凌 ,一凌,一凌,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-04,豆瓣：2.3 
667,1668,(2016),音乐,九世轮回篇 - ▶i Ｒ◀小馄饨【尊师娜寳】 ,▶i Ｒ◀小馄饨【尊师娜寳】,▶i Ｒ◀小馄饨【尊师娜寳】,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-04,豆瓣：8.8 
668,1669,(2016),音乐,something - 曾好 ,曾好,曾好,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-04,豆瓣：2.9 
669,1670,(2016),音乐,拖拉机 - 1泡泡 ,1泡泡,1泡泡,神曲 / 音乐 / YY,大陆中国,YY神曲,2016-01-04,豆瓣：5.2 
670,1671,(2015),午夜,年轻母亲：我年纪如何 젊은엄마 : 내 나이가 어때서 ,Kim Il-jong (김일종),Myeong Kye-nam (명계남) / 蔡敏瑞 / Hong Seo-joon (홍서준) / Ahn Min-yeong (안민영) / Kim Min-sang-II(김민상),情色,韩国,高清中字,2015-04-30(韩国),豆瓣：4.3 
671,1672,(2015),电视剧,花火 ,邹集城,毛俊杰 / 朱梓骁 / 李心艾 / 马云龙 / 马骙 / 陈希郡 / 孟召重 / 周斌 / 邹廷威 / 黄阅,剧情,中国大陆,29集已完结,2015-12-21(中国大陆),豆瓣：7.7 
672,1673,(2015),电影,火影忍者剧场版：博人传 BORUTO -NARUTO THE MOVIE- ,山下宏幸,三瓶由布子 / 菊池心 / 竹内顺子 / 杉山纪彰 / 阿部敦 / 小野贤章 / 木岛隆一 / 早见沙织 / 浪川大辅,动画,日本,高清中字,2016(中国大陆) / 2015-08-07(日本),豆瓣：8.7 
673,1674,(2015),动漫,一拳超人 ワンパンマン ,夏目真悟,古川慎 / 石川界人 / 梶裕贵 / 悠木碧 / 中村悠一 / 山路和弘 / 安元洋贵 / 樱井孝宏 / 小西克幸 / 宫野真守 / 早见沙织 / 津田健次郎 / 高山南 / 玄田哲章 / 上田耀司 / 浪川大辅 / 日野聪 / 上田祐司 / 鸟海浩辅 /,剧情 / 动画,日本,12集已完结,2015-10-04(日本),豆瓣：9.4 
674,1675,(2014),电影,我的校花妹妹 ,王博,王博 / 佟晓晴,喜剧 / 爱情,中国大陆,高清,2014-09-29(中国大陆),豆瓣：3.6 
675,1676,(2015),电影,我的校花妹妹2 ,带路,王博 / 张娜 / 龚绮,,中国大陆,高清,2015-05-12,豆瓣：3.0 
676,1677,(1975),电影,飞越疯人院 One Flew Over the Cuckoo's Nest ,米洛斯·福尔曼,杰克·尼科尔森 / 丹尼·德维托 / 克里斯托弗·洛伊德 / 路易丝·弗莱彻 / 特德·马克兰德 / 布拉德·道里夫,剧情,美国,高清中字,1975-11-21(美国),豆瓣：9.0 
677,1678,(2011),午夜,3D肉蒲团之极乐宝鉴 ,蓝燕 / 叶山豪 / 松野井雅（原名：原纱央莉） / 周防雪子 / 何华超 / 雷凯欣 / 姚洛铭 / 田启文,孙立基 / Lei-Kei Suen,古装 / 爱情 / 喜剧 / 暴力 / 动作 / 剧情,香港,高清,2011-04-14,豆瓣：4.6 
678,1679,(2016),电影,小门神 ,王微,高晓松 / 易小星 / 白客 / 季冠霖,喜剧 / 动画 / 奇幻,中国大陆,高清版,2016-01-01(中国大陆),豆瓣：7.1 
679,1680,(2016),音乐,默 追梦 - 茜娜 ,茜娜,茜娜,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-06,豆瓣：3.3 
680,1681,(2016),音乐,皇上吉祥 - 潘小云 ,潘小云,潘小云,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-06,豆瓣：2.9 
681,1682,(2016),音乐,当初的你那么狠 - ▶i Ｒ◀小金刚 求给跪~~ ,▶i Ｒ◀小金刚 求给跪~~,▶i Ｒ◀小金刚 求给跪~~,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-06,豆瓣：1.5 
682,1683,(2016),音乐,南夕 【刀怒斩雪翼雕】 - 南夕 ,南夕,南夕,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-06,豆瓣：6.1 
683,1684,(2010),电影,危情时速 Unstoppable ,托尼·斯科特,丹泽尔·华盛顿 / 克里斯·派恩 / 罗莎里奥·道森 / 伊桑·苏普利 / 凯文·杜恩,剧情 / 动作 / 惊悚 / 灾难,美国,抖音强推,2010-11-09,豆瓣：7.6 
684,1685,(2011),电影,床下有人 ,牛朝阳,何可人 / 郭晓然 / 武文佳 / 葛红霖,悬疑 / 惊悚,中国大陆,高清,2011-10-14(中国大陆),豆瓣：2.8 
685,1686,(2014),电影,床下有人2 ,袁杰,殷果儿 / 李鹤楠 / 陈圆 / 宋伟 / 陈嘉敏 / 孙心娅 / 李卓远 / 钟超,悬疑 / 惊悚,中国大陆,高清,2014-08-22(中国大陆),豆瓣：2.8 
686,1687,(2014),电影,忍者神龟：变种时代 Teenage Mutant Ninja Turtles ,乔纳森·里贝斯曼,梅根·福克斯 / 威尔·阿奈特 / 威廉·菲德内尔 / 阿兰·里奇森 / 诺尔·费舍 / 皮特·普劳泽克 / 约翰尼·诺克斯维尔 / 杰瑞米·霍华德 / 丹尼·伍德伯恩 / 托尼·夏尔赫布 / 水源士郎 / 乌比·戈德堡 / 野路美苗 / 艾比·艾略特 /,喜剧 / 动作 / 科幻 / 冒险,美国,高清中字,2014-10-31(中国大陆) / 2014-08-03(纽约首映) / 2014-08-08(美国),豆瓣：6.4 
687,1688,(2013),电影,惊天危机 White House Down ,罗兰·艾默里奇,查宁·塔图姆 / 杰米·福克斯 / 玛吉·吉伦哈尔 / 杰森·克拉科 / 理查德·詹金斯 / 乔伊·金 / 詹姆斯·伍兹 / 尼古拉斯·怀特 / 吉米·辛普森 / 迈克尔·墨菲 / 蕾切尔·勒费夫尔 / 兰斯·莱迪克,动作 / 灾难,美国,高清中字,2013-07-22(中国大陆) / 2013-06-28(美国),豆瓣：7.4 
688,1689,(2015),电影,道士出山 ,张涛,彭禺厶 金梓壑,剧情 / 恐怖,中国大陆,高清,2015-12-18,豆瓣：4.7 
689,1690,(2008),电影,叶问 ,叶伟信,甄子丹 / 任达华 / 熊黛林 / 池内博之 / 林家栋 / 樊少皇 / 释行宇 / 黄又南 / 杜宇航,剧情 / 动作 / 传记 / 历史,香港 / 中国大陆,高清,2008-12-12(中国大陆) / 2008-12-19(香港),豆瓣：7.6 
690,1691,(2010),电影,叶问2：宗师传奇 ,叶伟信,甄子丹 / 洪金宝 / 熊黛林 / 黄晓明 / 樊少皇 / 郑则仕 / 敖嘉年 / 杜宇航 / 达伦·萨赫拉维 / 释小龙 / 任达华 / 郑家星,动作 / 传记 / 历史,中国大陆 / 香港,高清,2010-04-27(中国大陆),豆瓣：7.3 
691,1692,(2013),电影,叶问：终极一战 葉問：終極一戰 ,邱礼涛,黄秋生 / 曾志伟 / 钟欣潼 / 陈小春 / 周定宇 / 袁咏仪 / 周楚楚 / 蒋璐霞 / 熊欣欣 / 洪天明,剧情 / 动作 / 传记,中国大陆 / 香港,高清,2013-03-22(中国大陆) / 2013-03-28(香港),豆瓣：6.2 
692,1693,(2016),音乐,抖抖傲福利版 - Mm呀萌 ,Mm呀萌,Mm呀萌,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-07,豆瓣：8.9 
693,1694,(2016),音乐,乱跳... - 【娱+小站】天心  づ｡◕  ◕｡)づ ,【娱+小站】天心  づ｡◕  ◕｡)づ,【娱+小站】天心  づ｡◕  ◕｡)づ,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-07,豆瓣：2.8 
694,1695,(2016),音乐,姑娘想嫁人 - 栩栩情歌热舞 ,栩栩情歌热舞,栩栩情歌热舞,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-07,豆瓣：6.1 
695,1696,(2016),音乐,入戏太深 - 【娛+】小虎牙♥嘟嘟~ ,【娛+】小虎牙♥嘟嘟~,【娛+】小虎牙♥嘟嘟~,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-07,豆瓣：9.9 
696,1697,(2016),音乐,你像狼一样 - 小桔子 ,小桔子,小桔子,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-07,豆瓣：2.7 
697,1698,(2016),音乐,客官不可以 - 小男神 ,小男神,小男神,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-07,豆瓣：2.4 
698,1699,(2016),音乐,我想我不够好 - 萌小美 ,萌小美,萌小美,神曲 / 音乐 / YY ,大陆中国,YY神曲,2016-01-07,豆瓣：2.0 
699,1700,(2016),福利,【福利】各种姿势任君挑选 ,天天福利,天天福利,虎牙 / 福利 / 美女 / 搞笑,大陆中国,虎牙,2016-01-04,豆瓣：9.0 
700,1701,(2016),福利,【福利】项圈PLAY？ ,天纵高洁,天纵高洁,虎牙 / 福利 / 美女 / 搞笑,大陆中国,虎牙,2016-01-05,豆瓣：6.6 
701,1702,(2016),福利,【福利】这个妹子身材还不错 ,天天福利,天天福利,虎牙 / 福利 / 美女 / 搞笑,大陆中国,虎牙,2016-01-05,豆瓣：6.1 
702,1703,(2016),福利,【福利】哎哟，感觉穿的不多啊 ,天纵高洁,天纵高洁,虎牙 / 福利 / 美女 / 搞笑,大陆中国,虎牙,2016-01-06,豆瓣：6.8 
703,1704,(2016),福利,【福利】你们喜欢法拉利吗？ ,天天福利,天天福利,虎牙 / 福利 / 美女 / 搞笑,大陆中国,虎牙,2016-01-06,豆瓣：3.5 
704,1705,(2012),电影,超凡蜘蛛侠 The Amazing Spider-Man ,马克·韦布,安德鲁·加菲尔德 / 艾玛·斯通 / 瑞斯·伊凡斯 / 马丁·辛 / 莎莉·菲尔德 / C·托马斯·豪威尔 / 丹尼斯·利瑞 / 朱丽安妮·尼科尔森 / 坎贝尔·斯科特 / 安妮·帕里西 / 伊尔凡·可汗 / 迈尔斯·艾略特 / 汉娜·马克斯,动作 / 科幻 / 惊悚 / 冒险,美国,高清中字,2012-08-27(中国大陆) / 2012-07-03(美国),豆瓣：7.2 
